timestamp,temperature,humidity,motion
2025-06-08 18:02:36,37.84,78.34,False
2025-06-08 18:02:38,30.75,77.77,True
2025-06-08 18:02:38,40.91,79.82,True
2025-06-08 18:02:38,20.57,75.17,False
2025-06-08 18:02:40,38.63,50.16,True
2025-06-08 18:02:41,38.73,64.85,False
2025-06-08 18:02:43,39.04,36.51,False
2025-06-08 18:02:43,35.7,65.88,False
2025-06-08 18:02:43,29.3,58.28,True
2025-06-08 18:02:45,43.48,68.33,False
2025-06-08 18:02:46,32.07,43.8,True
2025-06-08 18:02:48,24.17,69.36,True
2025-06-08 18:02:48,32.61,49.87,True
2025-06-08 18:02:48,27.39,45.71,False
2025-06-08 18:02:50,35.19,51.8,True
2025-06-08 18:02:51,32.09,60.33,True
2025-06-08 18:02:53,39.95,74.32,False
2025-06-08 18:02:53,25.9,74.12,True
2025-06-08 18:02:53,39.96,41.12,False
2025-06-08 18:02:55,35.34,56.32,False
2025-06-08 18:02:56,30.63,64.76,True
2025-06-08 18:02:58,23.41,62.88,False
2025-06-08 18:02:58,29.58,51.8,False
2025-06-08 18:02:58,44.91,61.62,False
2025-06-08 18:03:00,33.76,46.48,True
2025-06-08 18:03:01,42.35,76.6,True
2025-06-08 18:03:03,43.25,57.75,False
2025-06-08 18:03:03,28.55,40.33,True
2025-06-08 18:03:03,33.52,78.46,True
2025-06-08 18:03:05,34.64,77.66,False
2025-06-08 18:03:06,26.15,56.12,True
2025-06-08 18:03:08,32.25,68.1,False
2025-06-08 18:03:08,36.6,62.05,True
2025-06-08 18:03:08,26.08,45.01,False
2025-06-08 18:03:10,35.1,43.4,True
2025-06-08 18:03:11,43.29,47.28,False
2025-06-08 18:03:13,26.2,72.34,True
2025-06-08 18:03:13,31.6,46.87,True
2025-06-08 18:03:13,39.3,71.54,True
2025-06-08 18:03:15,38.18,51.0,True
2025-06-08 18:03:16,42.22,43.73,False
2025-06-08 18:03:18,34.9,72.89,False
2025-06-08 18:03:18,36.24,79.87,False
2025-06-08 18:03:18,26.88,71.02,True
2025-06-08 18:03:20,20.15,33.35,False
2025-06-08 18:03:21,23.69,60.22,True
2025-06-08 18:03:23,21.45,49.41,False
2025-06-08 18:03:23,29.4,68.19,True
2025-06-08 18:03:23,34.44,54.61,True
2025-06-08 18:03:25,24.92,33.68,False
2025-06-08 18:03:26,33.22,67.51,False
2025-06-08 18:03:28,27.23,67.63,True
2025-06-08 18:03:28,24.16,61.09,True
2025-06-08 18:03:30,36.68,49.19,False
2025-06-08 18:03:31,24.31,56.99,False
2025-06-08 18:03:32,22.69,72.32,False
2025-06-08 18:03:33,24.62,34.86,True
2025-06-08 18:03:33,27.49,43.79,True
2025-06-08 18:03:35,25.02,70.12,False
2025-06-08 18:03:36,20.89,46.77,True
2025-06-08 18:03:37,22.58,72.09,False
2025-06-08 18:03:38,32.82,32.38,True
2025-06-08 18:03:38,32.81,32.91,False
2025-06-08 18:03:40,31.77,61.74,False
2025-06-08 18:03:41,37.71,74.19,False
2025-06-08 18:03:42,39.55,65.96,False
2025-06-08 18:03:43,41.57,77.4,False
2025-06-08 18:03:43,34.54,61.57,False
2025-06-08 18:03:45,33.03,48.58,False
2025-06-08 18:03:46,24.1,56.21,False
2025-06-08 18:03:47,44.12,66.82,False
2025-06-08 18:03:48,42.02,35.23,False
2025-06-08 18:03:48,21.81,36.37,True
2025-06-08 18:03:50,38.04,43.5,False
2025-06-08 18:03:51,41.71,50.26,True
2025-06-08 18:03:52,35.28,47.63,False
2025-06-08 18:03:53,22.71,32.66,True
2025-06-08 18:03:53,30.27,58.83,False
2025-06-08 18:03:55,31.63,48.13,False
2025-06-08 18:03:56,42.71,47.32,False
2025-06-08 18:03:57,26.08,68.02,False
2025-06-08 18:03:58,24.26,58.44,False
2025-06-08 18:03:58,30.75,54.64,True
2025-06-08 18:04:00,20.95,35.01,False
2025-06-08 18:04:01,31.82,30.27,True
2025-06-08 18:04:02,30.25,67.73,True
2025-06-08 18:04:03,33.3,71.19,False
2025-06-08 18:04:03,34.8,60.98,True
2025-06-08 18:04:05,32.29,56.28,False
2025-06-08 18:04:06,32.26,69.41,True
2025-06-08 18:04:07,25.32,65.36,False
2025-06-08 18:04:08,35.74,59.12,False
2025-06-08 18:04:08,36.03,67.3,True
2025-06-08 18:04:10,28.16,65.18,False
2025-06-08 18:04:11,31.45,78.55,False
2025-06-08 18:04:12,29.91,49.8,False
2025-06-08 18:04:13,40.53,77.93,True
2025-06-08 18:04:13,42.98,43.2,True
2025-06-08 18:04:16,29.93,55.09,False
2025-06-08 18:04:16,24.93,43.72,True
2025-06-08 18:04:17,38.56,39.29,True
2025-06-08 18:04:18,42.19,38.55,False
2025-06-08 18:04:18,26.31,58.47,True
2025-06-08 18:04:21,38.82,35.75,False
2025-06-08 18:04:21,20.94,60.21,True
2025-06-08 18:04:22,20.18,57.1,True
2025-06-08 18:04:23,35.94,53.54,True
2025-06-08 18:04:23,22.75,35.55,False
2025-06-08 18:04:26,37.56,56.56,False
2025-06-08 18:04:26,36.52,69.8,True
2025-06-08 18:04:27,25.3,64.97,True
2025-06-08 18:04:28,37.38,45.41,False
2025-06-08 18:04:28,25.58,66.85,False
2025-06-08 18:04:31,33.94,69.0,False
2025-06-08 18:04:31,38.75,32.03,False
2025-06-08 18:04:32,25.31,33.3,False
2025-06-08 18:04:33,31.78,41.38,False
2025-06-08 18:04:33,20.52,42.74,False
2025-06-08 18:04:36,43.47,32.19,False
2025-06-08 18:04:37,44.33,74.93,True
2025-06-08 18:04:38,20.2,49.92,False
2025-06-08 18:04:38,27.12,52.76,True
2025-06-08 18:04:40,38.1,74.83,True
2025-06-08 18:04:41,27.96,43.88,True
2025-06-08 18:04:42,33.66,49.26,True
2025-06-08 18:04:43,43.21,72.23,False
2025-06-08 18:04:43,39.62,44.14,False
2025-06-08 18:04:45,26.25,43.02,True
2025-06-08 18:04:46,35.46,68.39,True
2025-06-08 18:04:47,34.38,42.39,False
2025-06-08 18:04:48,25.72,31.47,True
2025-06-08 18:04:48,24.35,45.07,True
2025-06-08 18:04:50,23.71,42.86,False
2025-06-08 18:04:51,32.2,66.73,False
2025-06-08 18:04:52,30.23,62.64,False
2025-06-08 18:04:53,40.34,77.86,True
2025-06-08 18:04:53,39.77,31.23,False
2025-06-08 18:04:55,34.84,50.79,False
2025-06-08 18:04:56,27.91,45.43,True
2025-06-08 18:04:57,25.16,67.86,False
2025-06-08 18:04:58,28.81,64.97,True
2025-06-08 18:04:58,24.15,44.15,False
2025-06-08 18:05:00,23.83,57.61,True
2025-06-08 18:05:01,31.14,67.3,True
2025-06-08 18:05:02,30.34,42.68,False
2025-06-08 18:05:03,31.04,75.64,True
2025-06-08 18:05:03,32.65,60.42,True
2025-06-08 18:05:05,31.49,68.64,True
2025-06-08 18:05:06,22.69,52.25,True
2025-06-08 18:05:07,31.59,48.52,False
2025-06-08 18:05:08,43.32,79.42,False
2025-06-08 18:05:10,22.87,49.79,True
2025-06-08 18:05:11,23.12,72.77,False
2025-06-08 18:05:12,42.68,31.02,False
2025-06-08 18:05:13,37.35,62.35,False
2025-06-08 18:05:13,20.33,56.65,False
2025-06-08 18:05:15,27.92,75.5,False
2025-06-08 18:05:16,39.59,45.28,False
2025-06-08 18:05:17,31.72,45.69,True
2025-06-08 18:05:18,41.41,66.89,True
2025-06-08 18:05:18,20.18,44.5,False
2025-06-08 18:05:20,25.71,54.79,True
2025-06-08 18:05:21,24.93,61.91,True
2025-06-08 18:05:22,43.1,34.36,True
2025-06-08 18:05:23,24.8,49.43,True
2025-06-08 18:05:23,29.47,56.75,True
2025-06-08 18:05:25,35.37,54.27,False
2025-06-08 18:05:26,21.89,65.81,True
2025-06-08 18:05:27,25.76,43.37,True
2025-06-08 18:05:28,39.56,65.38,False
2025-06-08 18:05:28,36.74,30.45,True
2025-06-08 18:05:30,34.86,56.66,False
2025-06-08 18:05:31,23.59,63.77,True
2025-06-08 18:05:32,27.99,47.59,True
2025-06-08 18:05:33,39.34,54.59,False
2025-06-08 18:05:33,34.53,36.27,False
2025-06-08 18:05:35,26.73,63.31,False
2025-06-08 18:05:36,36.68,65.5,False
2025-06-08 18:05:37,40.2,33.29,False
2025-06-08 18:05:38,36.74,70.78,True
2025-06-08 18:05:38,34.03,35.01,True
2025-06-08 18:05:40,20.24,60.24,True
2025-06-08 18:05:41,33.0,42.37,True
2025-06-08 18:05:42,44.38,30.01,True
2025-06-08 18:05:43,30.33,33.97,True
2025-06-08 18:05:43,41.41,65.63,False
2025-06-08 18:05:45,36.65,49.12,False
2025-06-08 18:05:46,28.9,79.42,True
2025-06-08 18:05:47,25.66,31.71,True
2025-06-08 18:05:48,43.34,53.87,False
2025-06-08 18:05:48,29.27,54.27,True
2025-06-08 18:05:50,38.39,77.78,True
2025-06-08 18:05:52,44.05,74.67,False
2025-06-08 18:05:53,32.14,53.38,False
2025-06-08 18:05:53,33.41,57.23,True
2025-06-08 18:05:55,42.36,66.39,True
2025-06-08 18:05:55,34.82,56.27,True
2025-06-08 18:05:57,21.49,52.84,True
2025-06-08 18:05:58,44.26,77.88,False
2025-06-08 18:05:58,29.44,69.82,False
2025-06-08 18:06:00,27.06,50.34,False
2025-06-08 18:06:00,42.38,78.96,False
2025-06-08 18:06:02,41.04,66.64,False
2025-06-08 18:06:03,34.38,53.35,True
2025-06-08 18:06:03,25.15,55.83,False
2025-06-08 18:06:05,21.28,73.68,False
2025-06-08 18:06:05,32.3,51.33,False
2025-06-08 18:06:07,31.06,34.64,True
2025-06-08 18:06:08,30.11,53.01,True
2025-06-08 18:06:08,40.62,62.48,True
2025-06-08 18:06:10,42.03,78.29,True
2025-06-08 18:06:10,26.62,60.91,True
2025-06-08 18:06:12,36.24,64.28,True
2025-06-08 18:06:13,30.88,57.97,False
2025-06-08 18:06:13,44.93,68.21,False
2025-06-08 18:06:15,32.95,61.49,True
2025-06-08 18:06:15,20.01,58.09,False
2025-06-08 18:06:17,24.75,72.83,False
2025-06-08 18:06:18,26.72,33.45,False
2025-06-08 18:06:18,20.14,61.23,False
2025-06-08 18:06:20,42.58,47.82,True
2025-06-08 18:06:20,29.59,74.31,False
2025-06-08 18:06:22,21.42,30.86,True
2025-06-08 18:06:23,42.36,72.89,True
2025-06-08 18:06:23,23.15,55.79,True
2025-06-08 18:06:25,43.53,57.55,False
2025-06-08 18:06:25,42.97,40.42,True
2025-06-08 18:06:27,30.07,31.46,True
2025-06-08 18:06:28,22.71,68.6,False
2025-06-08 18:06:28,43.32,37.68,True
2025-06-08 18:06:30,41.31,47.16,True
2025-06-08 18:06:30,27.53,56.64,False
2025-06-08 18:06:32,25.98,62.75,True
2025-06-08 18:06:33,33.78,41.65,False
2025-06-08 18:06:33,43.44,58.63,True
2025-06-08 18:06:35,40.65,78.72,False
2025-06-08 18:06:35,42.83,36.85,True
2025-06-08 18:06:37,34.64,45.73,True
2025-06-08 18:06:38,22.04,59.36,True
2025-06-08 18:06:38,21.3,39.99,True
2025-06-08 18:06:40,27.17,56.22,False
2025-06-08 18:06:40,26.23,41.11,True
2025-06-08 18:06:42,40.18,59.46,True
2025-06-08 18:06:43,35.54,58.51,False
2025-06-08 18:06:43,38.67,59.84,True
2025-06-08 18:06:45,31.93,77.2,True
2025-06-08 18:06:45,34.19,50.75,False
2025-06-08 18:06:47,41.14,62.94,True
2025-06-08 18:06:48,30.01,56.6,True
2025-06-08 18:06:48,27.44,67.45,True
2025-06-08 18:06:50,30.51,58.22,False
2025-06-08 18:06:50,29.53,58.59,False
2025-06-08 18:06:52,34.91,77.44,False
2025-06-08 18:06:53,35.16,30.39,True
2025-06-08 18:06:53,20.35,62.52,True
2025-06-08 18:06:55,38.42,65.15,False
2025-06-08 18:06:55,29.65,74.19,True
2025-06-08 18:06:57,39.95,38.13,True
2025-06-08 18:06:58,23.2,62.41,False
2025-06-08 18:06:58,34.39,52.07,True
2025-06-08 18:07:00,31.97,59.28,True
2025-06-08 18:07:00,39.99,79.93,True
2025-06-08 18:07:02,41.8,63.52,True
2025-06-08 18:07:03,30.78,38.66,False
2025-06-08 18:07:03,21.82,69.26,True
2025-06-08 18:07:05,25.34,57.94,False
2025-06-08 18:07:05,23.23,49.86,True
2025-06-08 18:07:07,42.8,72.55,False
2025-06-08 18:07:08,37.37,65.8,True
2025-06-08 18:07:08,32.6,71.93,False
2025-06-08 18:07:10,21.04,44.35,True
2025-06-08 18:07:10,37.17,36.51,False
2025-06-08 18:07:12,20.56,48.39,True
2025-06-08 18:07:13,22.25,79.52,False
2025-06-08 18:07:13,41.45,78.25,True
2025-06-08 18:07:15,39.92,68.77,False
2025-06-08 18:07:15,28.79,39.28,True
2025-06-08 18:07:17,24.78,68.31,False
2025-06-08 18:07:18,33.9,41.58,False
2025-06-08 18:07:18,21.64,42.49,True
2025-06-08 18:07:20,42.54,32.12,True
2025-06-08 18:07:20,23.34,79.82,False
2025-06-08 18:07:22,24.63,40.73,True
2025-06-08 18:07:23,21.53,55.98,False
2025-06-08 18:07:23,22.88,51.87,False
2025-06-08 18:07:25,44.15,61.25,False
2025-06-08 18:07:25,37.94,48.53,True
2025-06-08 18:07:27,25.55,61.47,False
2025-06-08 18:07:28,25.2,72.64,True
2025-06-08 18:07:28,30.86,31.76,True
2025-06-08 18:07:30,39.54,33.48,False
2025-06-08 18:07:30,41.89,72.6,False
2025-06-08 18:07:32,30.17,62.91,True
2025-06-08 18:07:33,20.64,59.48,False
2025-06-08 18:07:33,32.81,33.9,False
2025-06-08 18:07:35,29.42,76.66,True
2025-06-08 18:07:35,31.36,60.93,False
2025-06-08 18:07:37,43.86,40.95,True
2025-06-08 18:07:38,26.05,35.19,False
2025-06-08 18:07:38,21.47,69.97,True
2025-06-08 18:07:40,21.78,73.73,False
2025-06-08 18:07:40,28.31,37.22,True
2025-06-08 18:07:42,28.36,49.67,False
2025-06-08 18:07:43,44.88,46.51,True
2025-06-08 18:07:43,29.21,59.99,False
2025-06-08 18:07:45,40.24,49.55,False
2025-06-08 18:07:45,24.28,43.68,True
2025-06-08 18:07:47,34.66,40.91,False
2025-06-08 18:07:48,40.72,55.69,True
2025-06-08 18:07:48,36.7,39.74,False
2025-06-08 18:07:50,20.94,35.14,False
2025-06-08 18:07:50,28.68,34.87,False
2025-06-08 18:07:52,41.94,38.97,True
2025-06-08 18:07:53,34.32,73.98,True
2025-06-08 18:07:53,39.6,45.04,False
2025-06-08 18:07:55,39.0,52.42,False
2025-06-08 18:07:55,28.4,39.3,False
2025-06-08 18:07:57,35.65,74.22,True
2025-06-08 18:07:58,44.56,65.78,False
2025-06-08 18:07:58,24.55,36.39,False
2025-06-08 18:08:00,22.21,59.91,True
2025-06-08 18:08:00,36.13,40.04,False
2025-06-08 18:08:02,43.35,77.98,False
2025-06-08 18:08:03,31.62,45.62,True
2025-06-08 18:08:03,24.09,55.61,True
2025-06-08 18:08:05,41.84,53.9,False
2025-06-08 18:08:05,33.13,35.42,True
2025-06-08 18:08:07,40.11,51.17,True
2025-06-08 18:08:08,31.5,50.7,False
2025-06-08 18:08:08,41.38,67.57,True
2025-06-08 18:08:10,40.46,64.71,True
2025-06-08 18:08:10,43.16,62.54,True
2025-06-08 18:08:12,32.32,39.23,True
2025-06-08 18:08:13,20.3,73.66,True
2025-06-08 18:08:13,26.22,49.44,True
2025-06-08 18:08:15,44.92,33.17,False
2025-06-08 18:08:15,30.82,37.1,True
2025-06-08 18:08:17,28.85,39.6,True
2025-06-08 18:08:18,26.89,41.37,False
2025-06-08 18:08:18,30.64,32.97,True
2025-06-08 18:08:20,33.06,65.31,False
2025-06-08 18:08:20,40.47,31.96,True
2025-06-08 18:08:22,39.36,59.01,True
2025-06-08 18:08:23,43.04,50.45,False
2025-06-08 18:08:23,24.69,65.4,False
2025-06-08 18:08:25,25.18,60.36,False
2025-06-08 18:08:25,24.26,66.18,False
2025-06-08 18:08:27,24.97,62.3,True
2025-06-08 18:08:28,39.45,70.42,True
2025-06-08 18:08:28,27.65,51.4,False
2025-06-08 18:08:30,20.8,75.49,False
2025-06-08 18:08:30,42.52,73.66,False
2025-06-08 18:08:33,38.38,48.99,True
2025-06-08 18:08:33,23.36,58.22,False
2025-06-08 18:08:35,28.48,31.36,True
2025-06-08 18:08:35,22.43,30.16,False
2025-06-08 18:08:37,33.6,79.3,True
2025-06-08 18:08:38,24.7,67.03,False
2025-06-08 18:08:38,42.49,39.34,False
2025-06-08 18:08:40,33.83,34.36,True
2025-06-08 18:08:40,33.9,69.49,True
2025-06-08 18:08:42,44.68,42.9,True
2025-06-08 18:08:43,42.77,31.99,True
2025-06-08 18:08:43,26.79,66.49,True
2025-06-08 18:08:45,39.22,30.27,True
2025-06-08 18:08:45,29.61,34.34,True
2025-06-08 18:08:47,27.23,68.34,True
2025-06-08 18:08:48,36.2,40.83,True
2025-06-08 18:08:48,35.47,30.98,True
2025-06-08 18:08:50,28.0,40.79,False
2025-06-08 18:08:50,23.27,36.39,True
2025-06-08 18:08:52,42.85,45.8,True
2025-06-08 18:08:53,35.13,68.18,False
2025-06-08 18:08:53,42.94,43.26,False
2025-06-08 18:08:55,42.88,59.47,True
2025-06-08 18:08:55,38.72,57.88,False
2025-06-08 18:08:57,24.97,39.72,True
2025-06-08 18:08:58,26.82,77.32,False
2025-06-08 18:08:58,35.11,66.89,True
2025-06-08 18:09:00,21.37,67.09,False
2025-06-08 18:09:00,26.96,61.14,True
2025-06-08 18:09:02,43.96,45.96,True
2025-06-08 18:09:03,44.41,71.75,False
2025-06-08 18:09:03,32.9,52.45,False
2025-06-08 18:09:05,21.5,72.3,True
2025-06-08 18:09:05,24.52,45.87,False
2025-06-08 18:09:07,39.22,31.74,False
2025-06-08 18:09:08,38.34,33.08,True
2025-06-08 18:09:08,26.66,69.11,False
2025-06-08 18:09:10,24.91,65.25,True
2025-06-08 18:09:10,29.62,78.23,False
2025-06-08 18:09:12,26.94,30.87,False
2025-06-08 18:09:13,41.04,73.65,True
2025-06-08 18:09:13,42.97,70.35,True
2025-06-08 18:09:15,44.11,34.16,False
2025-06-08 18:09:15,28.65,78.02,False
2025-06-08 18:09:17,31.55,78.82,False
2025-06-08 18:09:18,36.62,71.62,True
2025-06-08 18:09:18,36.03,76.72,True
2025-06-08 18:09:20,43.68,48.01,False
2025-06-08 18:09:20,22.86,49.51,False
2025-06-08 18:09:22,22.3,48.94,False
2025-06-08 18:09:23,33.19,36.65,False
2025-06-08 18:09:23,26.97,34.38,False
2025-06-08 18:09:25,34.86,30.95,True
2025-06-08 18:09:25,32.4,73.8,True
2025-06-08 18:09:27,42.74,61.52,True
2025-06-08 18:09:28,36.98,43.46,False
2025-06-08 18:09:28,25.18,66.42,False
2025-06-08 18:09:30,29.82,36.12,False
2025-06-08 18:09:30,25.44,50.23,True
2025-06-08 18:09:32,35.94,46.01,False
2025-06-08 18:09:33,27.1,64.52,True
2025-06-08 18:09:33,38.8,73.24,True
2025-06-08 18:09:35,44.01,60.9,True
2025-06-08 18:09:35,29.47,33.54,False
2025-06-08 18:09:37,35.46,42.84,True
2025-06-08 18:09:38,40.73,72.95,True
2025-06-08 18:09:38,21.34,40.69,False
2025-06-08 18:09:40,22.48,35.15,True
2025-06-08 18:09:42,23.78,32.26,True
2025-06-08 18:09:43,41.66,41.37,True
2025-06-08 18:09:43,38.32,72.0,False
2025-06-08 18:09:45,38.98,65.06,False
2025-06-08 18:09:45,30.99,67.85,False
2025-06-08 18:09:47,33.88,79.83,True
2025-06-08 18:09:48,43.65,40.29,True
2025-06-08 18:09:48,27.55,50.29,True
2025-06-08 18:09:50,28.36,34.15,False
2025-06-08 18:09:50,43.4,37.64,True
2025-06-08 18:09:52,22.02,59.98,False
2025-06-08 18:09:53,44.86,51.49,True
2025-06-08 18:09:53,37.62,34.4,True
2025-06-08 18:09:55,23.67,55.28,True
2025-06-08 18:09:55,20.88,70.33,False
2025-06-08 18:09:57,31.46,64.78,True
2025-06-08 18:09:58,34.11,72.18,False
2025-06-08 18:09:58,35.88,36.18,True
2025-06-08 18:10:00,38.07,33.88,False
2025-06-08 18:10:00,25.64,47.17,True
2025-06-08 18:10:02,21.06,65.14,True
2025-06-08 18:10:03,44.71,41.26,True
2025-06-08 18:10:03,31.7,55.93,True
2025-06-08 18:10:05,41.23,60.09,True
2025-06-08 18:10:05,39.8,54.49,False
2025-06-08 18:10:07,29.85,75.78,False
2025-06-08 18:10:08,39.47,39.87,False
2025-06-08 18:10:08,38.21,58.76,False
2025-06-08 18:10:10,23.73,34.66,False
2025-06-08 18:10:10,26.81,74.8,True
2025-06-08 18:10:12,44.46,71.53,False
2025-06-08 18:10:13,29.47,54.94,False
2025-06-08 18:10:13,23.65,36.68,False
2025-06-08 18:10:15,21.53,30.42,False
2025-06-08 18:10:15,34.88,30.41,True
2025-06-08 18:10:17,25.44,73.18,False
2025-06-08 18:10:18,30.93,64.7,True
2025-06-08 18:10:18,20.5,61.06,True
2025-06-08 18:10:20,36.44,33.52,False
2025-06-08 18:10:20,37.3,55.89,False
2025-06-08 18:10:22,42.61,36.19,True
2025-06-08 18:10:23,44.21,38.22,False
2025-06-08 18:10:25,33.34,55.68,True
2025-06-08 18:10:25,23.22,47.03,True
2025-06-08 18:10:27,25.76,58.79,True
2025-06-08 18:10:28,25.07,75.87,False
2025-06-08 18:10:28,41.4,78.19,True
2025-06-08 18:10:30,22.42,53.19,False
2025-06-08 18:10:30,27.35,62.84,False
2025-06-08 18:10:32,21.55,57.61,False
2025-06-08 18:10:33,35.43,48.59,False
2025-06-08 18:10:33,39.42,63.04,True
2025-06-08 18:10:35,42.65,70.87,False
2025-06-08 18:10:35,26.99,65.1,True
2025-06-08 18:10:37,39.06,67.55,False
2025-06-08 18:10:38,33.85,43.2,False
2025-06-08 18:10:38,41.09,79.87,True
2025-06-08 18:10:40,44.01,60.45,True
2025-06-08 18:10:40,21.08,79.34,False
2025-06-08 18:10:42,33.54,37.56,True
2025-06-08 18:10:43,26.19,66.83,True
2025-06-08 18:10:43,20.09,45.73,True
2025-06-08 18:10:45,40.16,48.9,True
2025-06-08 18:10:45,31.84,75.67,True
2025-06-08 18:10:47,36.63,32.35,True
2025-06-08 18:10:48,30.88,60.33,False
2025-06-08 18:10:48,43.1,75.05,True
2025-06-08 18:10:50,32.7,48.85,True
2025-06-08 18:10:50,32.41,30.07,False
2025-06-08 18:10:52,20.8,54.09,True
2025-06-08 18:10:53,36.75,76.36,True
2025-06-08 18:10:53,34.36,49.04,True
2025-06-08 18:10:55,25.63,58.1,False
2025-06-08 18:10:57,21.37,63.65,True
2025-06-08 18:10:58,22.1,30.42,False
2025-06-08 18:10:58,38.92,48.25,False
2025-06-08 18:11:00,31.08,46.51,False
2025-06-08 18:11:00,22.47,30.08,True
2025-06-08 18:11:02,36.65,49.54,True
2025-06-08 18:11:03,35.51,69.08,False
2025-06-08 18:11:03,28.35,67.15,True
2025-06-08 18:11:05,40.76,67.43,False
2025-06-08 18:11:05,28.67,77.51,False
2025-06-08 18:11:07,43.23,51.78,True
2025-06-08 18:11:08,27.85,71.08,False
2025-06-08 18:11:08,28.7,36.38,True
2025-06-08 18:11:10,30.74,41.97,True
2025-06-08 18:11:10,41.4,47.04,True
2025-06-08 18:11:12,33.27,48.02,False
2025-06-08 18:11:13,31.87,35.67,False
2025-06-08 18:11:13,23.13,39.39,True
2025-06-08 18:11:15,44.31,48.81,False
2025-06-08 18:11:15,43.79,74.74,False
2025-06-08 18:11:17,28.16,36.74,False
2025-06-08 18:11:18,26.59,42.23,True
2025-06-08 18:11:18,41.21,70.57,True
2025-06-08 18:11:20,32.02,65.83,True
2025-06-08 18:11:20,36.73,75.05,False
2025-06-08 18:11:22,40.96,36.28,True
2025-06-08 18:11:23,34.52,70.76,False
2025-06-08 18:11:23,41.92,40.18,False
2025-06-08 18:11:25,43.96,40.53,False
2025-06-08 18:11:25,44.45,58.05,True
2025-06-08 18:11:27,23.45,64.9,True
2025-06-08 18:11:28,42.05,36.57,True
2025-06-08 18:11:28,33.37,34.61,True
2025-06-08 18:11:30,35.45,43.6,True
2025-06-08 18:11:30,22.67,34.91,True
2025-06-08 18:11:32,36.26,36.0,False
2025-06-08 18:11:33,23.4,68.67,False
2025-06-08 18:11:33,22.15,57.2,True
2025-06-08 18:11:35,24.43,70.85,True
2025-06-08 18:11:35,40.52,53.41,True
2025-06-08 18:11:37,39.81,38.47,False
2025-06-08 18:11:38,25.27,74.14,False
2025-06-08 18:11:38,38.37,39.72,True
2025-06-08 18:11:40,41.22,64.28,True
2025-06-08 18:11:40,37.14,69.5,False
2025-06-08 18:11:42,43.61,66.36,True
2025-06-08 18:11:43,26.84,56.18,True
2025-06-08 18:11:43,27.32,60.43,True
2025-06-08 18:11:45,36.4,41.97,False
2025-06-08 18:11:45,38.14,69.88,False
2025-06-08 18:11:47,36.44,52.85,True
2025-06-08 18:11:48,23.0,42.8,True
2025-06-08 18:11:48,39.43,54.96,True
2025-06-08 18:11:50,25.93,44.59,False
2025-06-08 18:11:50,38.9,42.03,True
2025-06-08 18:11:52,20.36,69.29,True
2025-06-08 18:11:53,24.23,64.8,True
2025-06-08 18:11:53,43.52,61.65,True
2025-06-08 18:11:55,33.31,50.47,False
2025-06-08 18:11:55,39.27,31.69,True
2025-06-08 18:11:57,33.8,34.97,False
2025-06-08 18:11:58,22.84,63.1,False
2025-06-08 18:11:58,29.28,53.06,False
2025-06-08 18:12:00,29.48,58.36,True
2025-06-08 18:12:00,41.59,30.74,True
2025-06-08 18:12:02,28.82,32.37,True
2025-06-08 18:12:03,33.18,46.33,False
2025-06-08 18:12:03,36.81,71.85,True
2025-06-08 18:12:05,39.44,58.6,True
2025-06-08 18:12:05,21.39,66.87,True
2025-06-08 18:12:07,36.18,46.06,True
2025-06-08 18:12:08,33.6,43.69,False
2025-06-08 18:12:08,31.0,52.15,True
2025-06-08 18:12:10,37.11,65.84,False
2025-06-08 18:12:10,34.58,58.3,False
2025-06-08 18:12:12,38.31,62.83,False
2025-06-08 18:12:13,41.77,38.52,True
2025-06-08 18:12:13,20.77,38.96,False
2025-06-08 18:12:15,23.67,62.55,True
2025-06-08 18:12:15,21.44,49.51,False
2025-06-08 18:12:17,30.58,73.8,False
2025-06-08 18:12:18,32.09,73.04,False
2025-06-08 18:12:18,41.42,45.38,False
2025-06-08 18:12:20,39.21,49.34,False
2025-06-08 18:12:20,22.71,53.77,False
2025-06-08 18:12:22,40.08,77.24,False
2025-06-08 18:12:23,38.38,74.98,False
2025-06-08 18:12:23,42.43,74.94,False
2025-06-08 18:12:25,37.94,36.37,False
2025-06-08 18:12:25,34.63,66.79,True
2025-06-08 18:12:27,36.88,57.8,True
2025-06-08 18:12:28,28.58,54.18,False
2025-06-08 18:12:28,25.41,43.76,True
2025-06-08 18:12:30,23.93,39.3,False
2025-06-08 18:12:30,36.05,75.08,True
2025-06-08 18:12:32,28.98,76.07,True
2025-06-08 18:12:33,32.86,36.84,False
2025-06-08 18:12:33,40.15,55.46,True
2025-06-08 18:12:35,24.06,76.8,True
2025-06-08 18:12:35,26.59,53.71,False
2025-06-08 18:12:37,39.29,52.31,True
2025-06-08 18:12:38,30.38,40.34,False
2025-06-08 18:12:38,40.41,37.3,True
2025-06-08 18:12:40,38.25,43.23,True
2025-06-08 18:12:40,43.47,63.94,False
2025-06-08 18:12:42,42.39,49.73,False
2025-06-08 18:12:43,31.26,66.73,True
2025-06-08 18:12:43,33.4,50.07,True
2025-06-08 18:12:45,22.28,61.25,True
2025-06-08 18:12:45,43.74,43.62,True
2025-06-08 18:12:47,32.85,54.86,False
2025-06-08 18:12:48,43.4,64.92,True
2025-06-08 18:12:48,20.28,74.72,False
2025-06-08 18:12:50,44.52,71.23,False
2025-06-08 18:12:50,39.16,55.92,True
